24300.0,900,1,3.0,3.0,3.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,16.0
129600.0,900,1,3.0,3.0,16.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,32.0
56448.0,196,1,3.0,3.0,32.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
20736.0,72,2,3.0,3.0,64.0,64.0
64.0,1.0,1,1.0,1.0,64.0,100.0
